transaction_id,customer_id,transaction_date,amount,channel
TX0000577,C00269,2024-09-28,1822.67,branch
TX0000578,C00239,2025-02-03,447.01,pos
TX0000579,C00166,2025-09-09,407.29,branch
TX0000580,C00011,2025-09-11,1223.29,online
TX0000581,C00002,2025-09-12,182.74,pos
TX0000582,C00495,2026-02-19,1656.97,pos
TX0000583,C00273,2026-03-20,489.73,pos
TX0000584,C00430,2024-11-11,1680.59,pos
TX0000585,C00219,2025-04-23,933.49,online
TX0000586,C00378,2025-01-09,90.75,pos
TX0000587,C00378,2026-01-28,455.56,online
TX0000588,C00014,2025-09-24,506.98,online
TX0000589,C00472,2024-12-12,1971.97,pos
TX0000590,C00146,2025-10-01,1141.85,pos
TX0000591,C00303,2024-05-07,1775.14,pos
TX0000592,C00380,2026-01-04,803.7,online
TX0000593,C00018,2025-07-24,17.3,pos
TX0000594,C00346,2026-02-16,1840.35,pos
TX0000595,C00111,2025-09-16,129.17,pos
TX0000596,C00297,2025-06-11,1884.71,online
TX0000597,C00082,2025-04-17,91.47,branch
TX0000598,C00062,2024-09-10,927.97,pos
TX0000599,C00297,2025-10-04,1262.97,branch
TX0000600,C00277,2026-04-10,16.29,pos
TX0000601,C00378,2025-12-31,1097.47,branch
TX0000602,C00441,2025-11-06,1440.68,branch
TX0000603,C00142,2024-06-05,29.83,branch
TX0000604,C00395,2025-01-29,741.16,online
TX0000605,C00176,2026-01-31,911.88,online
TX0000606,C00430,2026-01-06,1216.66,online
TX0000607,C00467,2026-01-28,1570.86,branch
TX0000608,C00323,2025-06-15,675.97,online
TX0000609,C00434,2025-01-30,312.25,branch
TX0000610,C00278,2025-11-26,1514.78,branch
TX0000611,C00400,2026-03-26,49.44,branch
TX0000612,C00138,2025-12-01,1919.15,online
TX0000613,C00049,2026-02-28,1059.42,branch
TX0000614,C00096,2024-06-06,1693.41,pos
TX0000615,C00497,2025-10-12,509.38,branch
TX0000616,C00196,2025-05-25,210.76,online
TX0000617,C00494,2025-03-22,366.36,branch
TX0000618,C00186,2025-05-29,279.33,branch
TX0000619,C00484,2025-01-20,499.35,branch
TX0000620,C00005,2025-10-19,407.15,pos
TX0000621,C00131,2025-08-21,34.41,branch
TX0000622,C00265,2025-09-30,68.48,online
TX0000623,C00014,2025-11-21,315.17,online
TX0000624,C00060,2025-09-02,563.23,online
TX0000625,C00231,2024-07-30,1280.08,pos
TX0000626,C00173,2024-05-10,662.59,pos
TX0000627,C00289,2025-07-26,1086.26,pos
TX0000628,C00171,2025-05-05,529.44,branch
TX0000629,C00353,2026-02-09,1907.41,online
TX0000630,C00085,2026-03-15,108.21,pos
TX0000631,C00471,2025-08-01,597.37,online
TX0000632,C00388,2026-04-01,1971.81,pos
TX0000633,C00060,2024-11-09,288.01,pos
TX0000634,C00092,2024-10-14,797.76,pos
TX0000635,C00103,2026-04-08,1335.22,branch
TX0000636,C00225,2024-10-24,949.09,online
TX0000637,C00293,2024-08-12,1009.88,pos
TX0000638,C00395,2025-05-22,893.86,branch
TX0000639,C00015,2024-05-09,12.11,branch
TX0000640,C00060,2024-12-15,588.86,branch
TX0000641,C00276,2025-05-06,1812.46,branch
TX0000642,C00148,2026-02-11,359.2,branch
TX0000643,C00058,2025-06-30,1587.59,branch
TX0000644,C00213,2025-11-16,1359.88,branch
TX0000645,C00396,2025-11-10,681.91,branch
TX0000646,C00305,2024-10-22,1840.58,online
TX0000647,C00115,2025-02-25,865.26,online
TX0000648,C00144,2024-11-21,923.18,branch
TX0000649,C00105,2024-09-05,141.2,pos
TX0000650,C00260,2025-10-26,805.71,online
TX0000651,C00278,2024-12-25,752.22,pos
TX0000652,C00134,2025-11-23,1399.14,branch
TX0000653,C00192,2025-05-31,831.02,pos
TX0000654,C00126,2024-05-26,1146.5,branch
TX0000655,C00205,2025-01-12,1434.79,pos
TX0000656,C00011,2024-06-14,1348.64,branch
TX0000657,C00109,2025-07-08,1500.32,branch
TX0000658,C00224,2025-08-16,275.59,pos
TX0000659,C00015,2025-04-12,1892.17,pos
TX0000660,C00440,2024-05-31,1334.54,online
TX0000661,C00254,2025-09-21,1984.64,branch
TX0000662,C00250,2026-03-19,257.27,online
TX0000663,C00267,2026-04-13,1127.5,online
TX0000664,C00231,2025-01-23,215.99,pos
TX0000665,C00323,2024-12-19,1625.76,pos
TX0000666,C00026,2025-09-27,695.12,branch
TX0000667,C00224,2025-07-22,730.6,pos
TX0000668,C00443,2024-12-25,1276.43,pos
TX0000669,C00147,2025-12-12,465.34,pos
TX0000670,C00228,2026-04-13,1551.01,branch
TX0000671,C00404,2024-11-30,1434.31,pos
TX0000672,C00061,2025-09-15,1157.82,online
TX0000673,C00181,2025-04-27,42.55,pos
TX0000674,C00131,2026-02-06,1102.06,pos
TX0000675,C00277,2024-06-23,1464.15,pos
TX0000676,C00301,2025-02-25,320.22,branch
TX0000677,C00442,2024-07-09,897.66,branch
TX0000678,C00183,2026-04-09,146.4,online
TX0000679,C00256,2025-02-02,1984.55,branch
TX0000680,C00217,2025-12-17,1430.16,online
TX0000681,C00071,2025-10-24,1376.65,branch
TX0000682,C00160,2025-01-31,1807.26,online
TX0000683,C00403,2025-09-21,268.87,pos
TX0000684,C00120,2024-08-05,45.71,branch
TX0000685,C00091,2025-08-22,21.24,pos
TX0000686,C00116,2026-01-08,5.61,pos
TX0000687,C00113,2025-09-14,195.67,pos
TX0000688,C00076,2025-01-14,1061.46,branch
TX0000689,C00017,2025-01-30,294.06,online
TX0000690,C00362,2025-08-18,1167.09,branch
TX0000691,C00282,2024-12-12,1846.67,online
TX0000692,C00173,2024-07-13,226.85,branch
TX0000693,C00007,2025-07-12,43.52,pos
TX0000694,C00334,2024-06-15,1445.02,pos
TX0000695,C00261,2025-01-05,1825.66,pos
TX0000696,C00144,2025-01-10,1644.26,branch
TX0000697,C00461,2025-03-01,1134.02,pos
TX0000698,C00218,2024-08-10,570.41,branch
TX0000699,C00277,2025-08-18,1725.21,branch
TX0000700,C00137,2025-02-27,1779.55,branch
TX0000701,C00040,2024-08-28,1412.37,online
TX0000702,C00408,2024-10-06,1837.54,online
TX0000703,C00230,2026-01-26,1575.04,pos
TX0000704,C00104,2025-06-14,335.53,pos
TX0000705,C00109,2025-07-23,1614.16,online
TX0000706,C00276,2024-05-09,1726.11,pos
TX0000707,C00312,2025-12-11,84.71,online
TX0000708,C00359,2025-04-19,1705.92,online
TX0000709,C00041,2024-08-13,1275.73,branch
TX0000710,C00336,2024-09-09,753.33,branch
TX0000711,C00065,2025-01-30,874.01,branch
TX0000712,C00422,2024-12-09,1757.75,online
TX0000713,C00057,2025-04-01,870.08,pos
TX0000714,C00422,2025-10-04,1946.13,online
TX0000715,C00386,2024-08-31,493.99,branch
TX0000716,C00492,2024-12-20,1808.0,pos
TX0000717,C00093,2025-03-21,513.31,pos
TX0000718,C00071,2026-01-12,233.11,online
TX0000719,C00117,2025-10-11,1508.28,online
TX0000720,C00295,2025-01-25,200.7,branch
TX0000721,C00195,2024-05-03,1078.56,pos
TX0000722,C00143,2025-08-31,1026.93,pos
TX0000723,C00015,2025-12-29,1313.7,pos
TX0000724,C00301,2024-05-31,1586.51,pos
TX0000725,C00392,2025-08-22,1297.8,online
TX0000726,C00378,2024-05-18,1819.81,online
TX0000727,C00092,2024-04-29,1024.73,pos
TX0000728,C00395,2024-07-06,1433.28,branch
TX0000729,C00470,2024-12-01,941.22,branch
TX0000730,C00323,2025-12-25,1668.54,pos
TX0000731,C00383,2025-07-29,845.69,online
TX0000732,C00216,2025-09-15,907.83,online
TX0000733,C00020,2026-04-05,1410.74,pos
TX0000734,C00354,2025-04-05,828.97,branch
TX0000735,C00146,2024-06-04,11.89,branch
TX0000736,C00481,2024-07-04,1589.6,online
TX0000737,C00294,2024-05-29,1724.96,branch
TX0000738,C00340,2025-10-30,1351.21,online
TX0000739,C00229,2026-03-25,41.59,pos
TX0000740,C00285,2026-01-12,1417.87,online
TX0000741,C00234,2024-11-21,265.29,branch
TX0000742,C00111,2024-07-24,762.65,pos
TX0000743,C00222,2025-11-29,135.22,pos
TX0000744,C00226,2024-09-17,423.13,branch
TX0000745,C00213,2025-03-07,847.42,online
TX0000746,C00338,2024-08-19,1904.77,pos
TX0000747,C00009,2026-01-11,154.02,branch
TX0000748,C00246,2026-01-14,271.7,online
TX0000749,C00072,2026-01-09,992.18,branch
TX0000750,C00461,2025-01-31,1571.8,branch
TX0000751,C00421,2024-06-15,87.11,branch
TX0000752,C00480,2026-03-31,1706.09,online
TX0000753,C00221,2024-11-19,866.39,online
TX0000754,C00488,2024-07-16,582.48,online
TX0000755,C00475,2026-04-09,1769.5,branch
TX0000756,C00214,2026-02-06,639.66,pos
TX0000757,C00304,2025-09-06,1563.23,online
TX0000758,C00401,2024-09-30,812.71,pos
TX0000759,C00016,2024-11-03,1046.6,branch
TX0000760,C00443,2024-11-09,538.0,pos
TX0000761,C00025,2024-11-17,1289.82,online
TX0000762,C00217,2025-02-03,291.53,online
TX0000763,C00235,2025-11-16,1187.01,pos
TX0000764,C00041,2025-03-17,845.99,pos
TX0000765,C00281,2025-09-04,1719.37,branch
TX0000766,C00439,2025-11-12,762.08,branch
TX0000767,C00177,2025-09-06,1852.32,online
TX0000768,C00005,2025-12-05,1533.17,online
TX0000769,C00431,2025-08-31,1420.41,pos
TX0000770,C00061,2025-09-18,1527.41,online
TX0000771,C00046,2024-08-26,1644.03,branch
TX0000772,C00077,2025-03-11,1273.53,online
TX0000773,C00207,2026-03-28,619.22,pos
TX0000774,C00248,2026-01-01,431.05,pos
TX0000775,C00035,2026-02-19,280.62,branch
TX0000776,C00098,2025-07-15,207.46,branch
TX0000777,C00015,2025-03-06,632.66,branch
TX0000778,C00231,2025-12-04,790.19,branch
TX0000779,C00183,2025-11-03,1834.57,branch
TX0000780,C00008,2025-01-10,19.42,pos
TX0000781,C00055,2024-08-02,1527.58,pos
TX0000782,C00026,2025-02-23,566.54,online
TX0000783,C00123,2025-04-20,796.89,branch
TX0000784,C00317,2025-05-27,1477.49,online
TX0000785,C00132,2025-05-22,1279.63,branch
TX0000786,C00360,2025-07-04,1636.05,branch
TX0000787,C00493,2024-06-21,886.48,online
TX0000788,C00452,2026-04-08,728.69,online
TX0000789,C00154,2024-05-12,1570.62,branch
TX0000790,C00082,2024-06-07,1146.02,branch
TX0000791,C00456,2024-11-07,1907.43,branch
TX0000792,C00193,2025-01-31,426.81,branch
TX0000793,C00209,2025-03-15,1465.74,pos
TX0000794,C00274,2024-09-09,608.58,branch
TX0000795,C00491,2025-10-28,603.14,branch
TX0000796,C00446,2025-06-15,375.9,pos
TX0000797,C00177,2024-10-19,1636.17,pos
TX0000798,C00286,2024-11-17,1890.52,branch
TX0000799,C00070,2024-06-09,776.24,branch
TX0000800,C00105,2025-05-10,1312.61,branch
TX0000801,C00456,2025-06-10,1967.84,branch
TX0000802,C00200,2026-02-01,462.8,branch
TX0000803,C00269,2024-11-12,23.2,online
TX0000804,C00367,2025-06-13,1976.54,online
TX0000805,C00452,2025-02-09,833.3,pos
TX0000806,C00271,2026-03-06,1466.63,pos
TX0000807,C00163,2025-12-10,262.48,branch
TX0000808,C00211,2024-10-02,342.35,pos
TX0000809,C00266,2025-08-04,115.66,pos
TX0000810,C00204,2024-06-12,1876.67,pos
TX0000811,C00136,2024-04-28,1148.72,pos
TX0000812,C00032,2025-07-23,536.24,branch
TX0000813,C00061,2024-07-23,7.44,branch
TX0000814,C00203,2025-05-03,1409.81,online
TX0000815,C00139,2024-06-07,1533.3,branch
TX0000816,C00433,2024-11-27,1524.82,pos
TX0000817,C00109,2024-11-09,428.37,online
TX0000818,C00232,2026-02-25,37.29,branch
TX0000819,C00088,2024-10-09,95.93,online
TX0000820,C00414,2025-06-08,866.6,online
TX0000821,C00367,2025-09-18,1222.3,branch
TX0000822,C00008,2025-08-14,1968.35,online
TX0000823,C00431,2026-02-17,846.7,branch
TX0000824,C00446,2024-06-25,1157.29,branch
TX0000825,C00046,2024-07-28,800.34,branch
TX0000826,C00356,2026-02-18,565.48,online
TX0000827,C00154,2025-12-23,1495.11,online
TX0000828,C00129,2026-01-08,26.62,branch
TX0000829,C00297,2025-12-06,1977.41,online
TX0000830,C00154,2024-09-16,936.9,branch
TX0000831,C00259,2024-10-03,1008.87,online
TX0000832,C00236,2025-10-28,163.16,pos
TX0000833,C00209,2025-12-22,520.75,pos
TX0000834,C00319,2025-08-27,1739.61,pos
TX0000835,C00115,2026-03-18,1726.06,pos
TX0000836,C00236,2025-08-16,867.31,branch
TX0000837,C00290,2025-04-29,512.89,pos
TX0000838,C00471,2025-05-27,1496.36,pos
TX0000839,C00159,2025-01-28,700.4,branch
TX0000840,C00468,2025-09-30,1126.92,branch
TX0000841,C00251,2024-09-09,1436.59,online
TX0000842,C00499,2025-05-09,320.51,pos
TX0000843,C00122,2025-11-06,1432.43,pos
TX0000844,C00027,2026-02-14,1113.12,pos
TX0000845,C00339,2025-10-25,1088.23,branch
TX0000846,C00049,2024-07-01,761.75,branch
TX0000847,C00392,2025-07-20,1272.04,pos
TX0000848,C00452,2024-12-06,1813.04,branch
TX0000849,C00113,2024-09-22,1436.6,online
TX0000850,C00126,2026-04-18,1083.52,branch
TX0000851,C00394,2024-07-15,1536.62,pos
TX0000852,C00069,2025-04-20,1300.19,branch
TX0000853,C00318,2024-07-16,292.4,branch
TX0000854,C00440,2024-12-08,566.29,branch
TX0000855,C00283,2025-03-11,1769.95,pos
TX0000856,C00158,2024-10-22,617.27,online
TX0000857,C00290,2026-01-13,1919.23,branch
TX0000858,C00381,2025-05-14,1052.35,pos
TX0000859,C00150,2024-05-29,1898.8,branch
TX0000860,C00456,2024-06-29,553.01,branch
TX0000861,C00037,2024-10-17,1440.46,pos
TX0000862,C00179,2024-06-15,1224.7,branch
TX0000863,C00144,2024-09-16,1560.3,branch
TX0000864,C00191,2025-02-17,1752.49,branch
TX0000865,C00224,2025-04-03,631.57,online
TX0000866,C00172,2026-04-18,1650.02,online
TX0000867,C00298,2025-05-27,1640.2,online
TX0000868,C00098,2024-08-03,182.4,online
TX0000869,C00449,2025-09-15,1233.5,pos
TX0000870,C00202,2024-05-11,461.84,branch
TX0000871,C00446,2026-01-30,987.5,pos
TX0000872,C00057,2025-06-14,1987.59,pos
TX0000873,C00297,2025-09-17,945.25,online
TX0000874,C00497,2025-10-19,1064.87,pos
TX0000875,C00093,2025-11-04,1739.2,pos
TX0000876,C00030,2024-07-30,113.32,pos
TX0000877,C00251,2025-10-08,1687.75,pos
TX0000878,C00216,2025-02-17,1139.25,online
TX0000879,C00183,2024-11-12,959.66,branch
TX0000880,C00012,2026-03-02,960.88,branch
TX0000881,C00123,2025-11-24,1535.46,pos
TX0000882,C00056,2024-08-12,1437.17,branch
TX0000883,C00200,2025-04-24,533.31,online
TX0000884,C00228,2025-09-25,1436.56,online
TX0000885,C00317,2024-12-10,1931.85,online
TX0000886,C00015,2025-05-14,1034.54,branch
TX0000887,C00184,2024-08-13,42.17,branch
TX0000888,C00359,2025-10-06,118.86,pos
TX0000889,C00235,2024-06-12,1401.1,pos
TX0000890,C00475,2024-06-21,1769.98,online
TX0000891,C00287,2025-05-19,1551.48,branch
TX0000892,C00044,2024-12-17,1713.06,pos
TX0000893,C00499,2024-11-13,1624.44,online
TX0000894,C00122,2024-07-26,751.58,branch
TX0000895,C00471,2025-06-10,1953.54,pos
TX0000896,C00440,2026-03-14,1096.1,online
TX0000897,C00319,2025-08-18,806.0,branch
TX0000898,C00404,2026-01-29,1406.36,pos
TX0000899,C00454,2025-09-29,1301.13,pos
TX0000900,C00419,2025-07-11,1279.22,online
TX0000901,C00220,2025-01-15,1278.19,branch
TX0000902,C00225,2025-09-28,340.01,branch
TX0000903,C00201,2024-05-23,1859.95,online
TX0000904,C00018,2024-06-27,1959.02,branch
TX0000905,C00313,2025-06-09,1205.39,pos
TX0000906,C00441,2025-03-20,1467.19,pos
TX0000907,C00328,2025-07-08,1137.72,branch
TX0000908,C00076,2025-05-06,616.4,online
TX0000909,C00052,2024-07-10,1816.46,online
TX0000910,C00434,2025-05-11,1450.21,branch
TX0000911,C00023,2026-02-16,322.1,pos
TX0000912,C00095,2024-07-12,1443.54,online
TX0000913,C00180,2026-01-14,1306.18,branch
TX0000914,C00295,2025-12-25,1113.85,branch
TX0000915,C00380,2025-04-24,1773.09,pos
TX0000916,C00347,2025-04-28,600.63,online
TX0000917,C00496,2024-12-03,573.12,pos
TX0000918,C00228,2024-06-18,1763.06,online
TX0000919,C00135,2024-08-27,1312.0,branch
TX0000920,C00376,2026-01-17,1385.81,pos
TX0000921,C00163,2024-09-27,1605.91,branch
TX0000922,C00099,2025-03-15,902.83,branch
TX0000923,C00139,2025-09-24,1541.03,branch
TX0000924,C00383,2024-12-19,1280.37,online
TX0000925,C00052,2024-07-29,768.96,online
TX0000926,C00109,2026-03-15,23.51,pos
TX0000927,C00062,2025-10-30,1024.17,pos
TX0000928,C00330,2025-03-25,1801.33,branch
TX0000929,C00206,2024-10-26,716.8,online
TX0000930,C00254,2025-06-04,1972.99,online
TX0000931,C00126,2025-08-31,1322.07,branch
TX0000932,C00354,2024-10-31,1004.38,online
TX0000933,C00414,2025-04-26,639.05,pos
TX0000934,C00148,2025-04-22,1321.74,online
TX0000935,C00004,2024-12-05,718.88,pos
TX0000936,C00128,2025-02-13,93.93,pos
TX0000937,C00445,2026-03-30,1852.48,pos
TX0000938,C00028,2025-12-25,1573.45,branch
TX0000939,C00441,2025-09-09,1763.03,online
TX0000940,C00177,2025-10-27,240.58,branch
TX0000941,C00152,2024-11-21,1129.14,branch
TX0000942,C00251,2024-11-03,1259.49,pos
TX0000943,C00349,2025-09-24,1482.74,branch
TX0000944,C00148,2024-11-28,1767.68,online
TX0000945,C00344,2025-11-10,367.75,online
TX0000946,C00313,2025-03-08,1125.35,online
TX0000947,C00015,2025-01-30,52.8,pos
TX0000948,C00226,2025-07-03,250.26,online
TX0000949,C00130,2024-12-26,1497.86,pos
TX0000950,C00244,2025-01-22,1758.19,branch
TX0000951,C00474,2024-11-01,1154.24,online
TX0000952,C00258,2024-05-14,1398.18,online
TX0000953,C00036,2024-12-14,1885.55,online
TX0000954,C00197,2026-02-24,1806.96,pos
TX0000955,C00003,2025-06-17,614.08,online
TX0000956,C00478,2024-10-14,492.65,online
TX0000957,C00273,2025-08-24,1595.7,pos
TX0000958,C00386,2025-01-26,1215.38,online
TX0000959,C00388,2025-10-18,825.82,online
TX0000960,C00044,2025-05-15,456.06,online
TX0000961,C00193,2026-03-01,1367.64,pos
TX0000962,C00348,2025-10-25,1295.81,online
TX0000963,C00069,2025-09-06,835.56,branch
TX0000964,C00025,2025-02-23,443.24,online
TX0000965,C00344,2026-01-31,370.6,pos
TX0000966,C00349,2026-03-05,386.05,online
TX0000967,C00359,2025-12-19,1786.71,branch
TX0000968,C00489,2025-12-06,1015.85,branch
TX0000969,C00421,2024-11-18,1883.52,pos
TX0000970,C00462,2025-04-19,53.69,pos
TX0000971,C00330,2024-09-22,880.85,online
TX0000972,C00489,2024-08-04,1680.97,branch
TX0000973,C00285,2025-01-29,491.65,online
TX0000974,C00019,2025-10-20,649.63,pos
TX0000975,C00211,2025-01-22,1448.79,pos
TX0000976,C00208,2025-01-27,1969.39,online
TX0000977,C00429,2026-01-15,402.2,branch
TX0000978,C00194,2024-05-26,177.55,online
TX0000979,C00499,2025-10-19,1369.17,online
TX0000980,C00368,2026-04-01,1626.07,branch
TX0000981,C00005,2026-02-27,1386.05,pos
TX0000982,C00037,2025-11-20,833.77,pos
TX0000983,C00105,2026-01-02,259.52,branch
TX0000984,C00023,2024-05-09,1333.49,branch
TX0000985,C00361,2024-12-21,101.79,online
TX0000986,C00483,2024-06-12,18.55,branch
TX0000987,C00142,2025-10-15,1259.65,online
TX0000988,C00161,2025-08-09,617.97,branch
TX0000989,C00420,2025-06-06,702.52,online
TX0000990,C00219,2025-08-19,1775.72,pos
TX0000991,C00395,2026-03-20,1520.58,branch
TX0000992,C00224,2024-06-22,792.36,pos
TX0000993,C00186,2024-10-07,1894.8,branch
TX0000994,C00338,2026-02-27,1644.43,branch
TX0000995,C00082,2024-11-06,1615.77,pos
TX0000996,C00017,2025-03-30,1705.02,branch
TX0000997,C00366,2025-10-03,1205.61,branch
TX0000998,C00134,2026-03-10,644.7,branch
TX0000999,C00456,2025-04-06,1664.6,branch
TX0001000,C00133,2025-08-15,1545.91,online
TX0001001,C00145,2024-10-20,1904.04,pos
TX0001002,C00347,2026-02-15,1793.17,online
TX0001003,C00380,2025-06-06,1879.0,pos
TX0001004,C00008,2025-06-20,932.8,branch
TX0001005,C00118,2024-10-02,1576.88,pos
TX0001006,C00230,2025-01-26,1694.72,branch
TX0001007,C00424,2024-11-13,1156.06,online
TX0001008,C00101,2026-04-04,1541.74,branch
TX0001009,C00164,2025-10-19,916.37,pos
TX0001010,C00226,2024-12-04,1731.53,branch
TX0001011,C00047,2026-01-28,444.79,branch
TX0001012,C00301,2024-10-14,1971.13,pos
TX0001013,C00090,2025-05-10,1581.49,pos
TX0001014,C00405,2025-10-17,1734.64,branch
TX0001015,C00433,2024-05-11,1255.87,pos
TX0001016,C00029,2024-12-10,85.54,online
TX0001017,C00056,2025-07-31,1875.72,online
TX0001018,C00214,2026-03-25,400.6,branch
TX0001019,C00398,2024-12-06,281.13,branch
TX0001020,C00305,2024-09-24,518.46,online
TX0001021,C00466,2024-07-05,59.35,pos
TX0001022,C00225,2025-10-16,1745.2,online
TX0001023,C00025,2024-09-28,1889.17,online
TX0001024,C00075,2025-04-29,1726.88,online
TX0001025,C00463,2024-11-14,364.85,branch
TX0001026,C00176,2026-04-03,210.92,pos
TX0001027,C00051,2025-07-29,1099.31,branch
TX0001028,C00040,2025-08-01,449.96,branch
TX0001029,C00240,2025-02-09,1754.76,online
TX0001030,C00026,2025-04-13,1615.23,branch
TX0001031,C00192,2025-07-03,446.23,online
TX0001032,C00429,2026-02-18,1143.93,branch
TX0001033,C00103,2025-09-19,837.2,pos
TX0001034,C00437,2024-08-05,144.35,pos
TX0001035,C00442,2025-06-21,1315.36,branch
TX0001036,C00191,2025-04-30,58.78,pos
TX0001037,C00349,2025-09-18,1506.46,online
TX0001038,C00288,2024-05-10,547.55,pos
TX0001039,C00384,2024-11-06,383.52,pos
TX0001040,C00494,2025-07-15,519.64,branch
TX0001041,C00415,2025-04-14,1206.95,online
TX0001042,C00317,2024-09-08,1826.7,online
TX0001043,C00173,2026-04-11,28.41,online
TX0001044,C00484,2026-02-16,652.13,pos
TX0001045,C00018,2026-01-25,1192.22,online
TX0001046,C00500,2025-10-05,350.6,online
TX0001047,C00126,2025-04-13,141.5,pos
TX0001048,C00067,2025-09-25,1230.36,online
TX0001049,C00262,2025-03-25,1636.16,pos
TX0001050,C00008,2026-01-06,1670.73,pos
TX0001051,C00150,2025-07-24,1486.13,branch
TX0001052,C00373,2026-04-03,107.76,branch
TX0001053,C00049,2025-05-24,938.02,online
TX0001054,C00431,2025-03-09,264.44,branch
TX0001055,C00250,2025-04-05,1911.93,branch
TX0001056,C00266,2024-08-29,978.92,pos
TX0001057,C00208,2025-10-22,1242.28,pos
TX0001058,C00385,2025-04-09,372.14,online
TX0001059,C00411,2024-05-20,123.61,online
TX0001060,C00245,2025-12-25,680.85,branch
TX0001061,C00249,2024-05-07,251.93,branch
TX0001062,C00383,2025-01-19,1968.23,branch
TX0001063,C00262,2025-06-01,1745.75,online
TX0001064,C00195,2026-02-25,569.7,branch
TX0001065,C00129,2025-11-17,23.05,pos
TX0001066,C00369,2024-07-03,156.35,pos
TX0001067,C00415,2025-01-07,658.09,pos
TX0001068,C00281,2025-09-02,179.48,online
TX0001069,C00256,2025-03-12,214.05,online
TX0001070,C00344,2026-04-01,1332.55,branch
TX0001071,C00485,2024-12-07,1345.25,online
TX0001072,C00429,2025-02-16,1308.74,branch
TX0001073,C00332,2025-10-24,1706.61,online
TX0001074,C00454,2025-07-23,620.53,online
TX0001075,C00314,2024-07-30,15.59,branch
TX0001076,C00382,2025-12-01,692.18,branch
TX0001077,C00094,2025-05-13,107.79,branch
TX0001078,C00176,2025-08-13,727.62,branch
TX0001079,C00314,2026-01-15,1955.6,branch
TX0001080,C00188,2025-05-17,1713.72,online
TX0001081,C00319,2024-06-15,669.83,branch
TX0001082,C00377,2024-10-08,916.67,online
TX0001083,C00487,2025-07-26,597.0,pos
TX0001084,C00309,2025-11-05,669.08,online
TX0001085,C00137,2024-10-28,462.39,pos
TX0001086,C00131,2025-01-20,353.57,pos
TX0001087,C00391,2025-08-26,1259.01,online
TX0001088,C00447,2025-01-07,1298.18,online
TX0001089,C00220,2025-04-23,1340.88,online
TX0001090,C00031,2025-01-20,889.48,pos
TX0001091,C00224,2024-11-18,1117.03,branch
TX0001092,C00453,2025-03-07,714.81,pos
TX0001093,C00385,2025-10-09,313.45,pos
TX0001094,C00399,2025-08-21,1874.07,branch
TX0001095,C00409,2024-10-26,1097.52,online
TX0001096,C00290,2026-01-08,1456.62,pos
TX0001097,C00086,2024-09-03,389.82,pos
TX0001098,C00315,2024-09-14,708.08,pos
TX0001099,C00059,2024-11-12,432.65,branch
TX0001100,C00107,2024-12-19,563.68,pos
TX0001101,C00240,2026-02-05,147.25,pos
TX0001102,C00418,2026-02-26,1434.59,branch
TX0001103,C00417,2024-05-12,498.37,branch
TX0001104,C00419,2026-02-24,1068.03,pos
TX0001105,C00035,2024-06-01,42.92,branch
TX0001106,C00046,2024-07-17,1667.28,online
TX0001107,C00057,2026-03-02,549.76,pos
TX0001108,C00475,2024-07-18,896.3,pos
TX0001109,C00332,2024-10-30,1848.0,pos
TX0001110,C00414,2024-09-10,479.33,online
TX0001111,C00354,2026-03-01,533.69,branch
TX0001112,C00075,2024-07-21,706.21,online
TX0001113,C00372,2025-07-18,21.33,branch
TX0001114,C00386,2025-12-08,475.19,pos
TX0001115,C00392,2025-06-14,359.24,online
TX0001116,C00453,2025-12-28,31.61,online
TX0001117,C00025,2026-04-06,1351.39,branch
TX0001118,C00487,2024-10-31,1776.15,pos
TX0001119,C00365,2025-11-23,1081.72,pos
TX0001120,C00241,2026-03-22,458.61,branch
TX0001121,C00148,2026-02-16,354.54,branch
TX0001122,C00110,2024-09-22,987.65,online
TX0001123,C00068,2026-02-26,56.83,pos
TX0001124,C00004,2025-06-30,760.02,pos
TX0001125,C00297,2024-09-14,1555.91,online
TX0001126,C00320,2025-01-13,1177.25,branch
TX0001127,C00440,2026-03-29,1457.09,online
TX0001128,C00429,2025-08-27,90.94,pos
TX0001129,C00398,2025-07-26,403.85,online
TX0001130,C00342,2025-10-24,1994.79,branch
TX0001131,C00344,2024-11-05,487.71,online
TX0001132,C00298,2025-10-18,831.13,online
TX0001133,C00002,2024-06-18,157.3,pos
TX0001134,C00100,2025-04-02,1134.65,online
TX0001135,C00458,2025-11-21,863.98,branch
TX0001136,C00203,2024-07-12,1480.92,online
TX0001137,C00357,2025-04-19,644.82,branch
TX0001138,C00305,2025-05-09,256.7,branch
TX0001139,C00098,2025-10-28,525.13,online
TX0001140,C00078,2025-05-24,1699.94,pos
TX0001141,C00209,2025-05-03,1490.29,online
TX0001142,C00257,2025-10-10,1909.01,online
TX0001143,C00336,2025-02-27,859.19,pos
TX0001144,C00231,2025-06-05,1232.74,pos
TX0001145,C00406,2025-06-07,1363.37,branch
TX0001146,C00240,2025-01-01,538.61,pos
TX0001147,C00259,2025-12-07,1695.5,branch
TX0001148,C00045,2024-07-15,411.03,online
TX0001149,C00110,2024-11-20,8.87,branch
TX0001150,C00189,2025-12-06,906.29,pos
TX0001151,C00180,2025-07-19,1785.0,pos
TX0001152,C00359,2024-05-28,1610.66,pos
TX0001153,C00036,2025-08-20,950.59,pos
